"TimeUTC","timestampInMs","requestPath","requestMethod","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","lambdaDurationInMs","lambdaRegion","lambdaMaxMemoryUsed","lambdaMemorySize","message","projectId","projectName"
"2023-11-08 17:09:33",1699463373662,"stoneydsp.com/","GET",-10,"nthrc-1699463373658-26ff4a5017e0","['Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-TW; rv:1.9.0.9) Gecko/2009040821']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"User 47.242.224.70 visiting from Hong Kong, HCW, HK with Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-TW; rv:1.9.0.9) Gecko/2009040821 ","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:33",1699463373659,"stoneydsp.com/","GET",200,"hkg1::nthrc-1699463373658-26ff4a5017e0","['Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-TW; rv:1.9.0.9) Gecko/2009040821']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] / status=200","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:33",1699463373000,"stoneydsp.com//_next/static/chunks/326-97aba37a674604c0.js","GET",308,"nthrc-1699463373693-c0f7706b155d","['Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.66.18) Gecko/20177177 Firefox/45.66.18']","info","production","production","u","request","//_next/static/chunks/326-97aba37a674604c0.js","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:33",1699463373000,"stoneydsp.com//_next/static/chunks/polyfills-c67a75d1b6f99dc8.js","GET",308,"nthrc-1699463373728-0f91133bd790","['Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.0.2) Gecko Fedora/1.9.0.2-1.fc9']","info","production","production","u","request","//_next/static/chunks/polyfills-c67a75d1b6f99dc8.js","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:33",1699463373000,"stoneydsp.com//_next/static/chunks/webpack-b0c53c292041fbeb.js","GET",308,"nthrc-1699463373689-5ef3b58721ad","['Opera/9.80 (Windows NT 6.1; Opera Tablet/15165; U; en) Presto/2.8.149 Version/11.1']","info","production","production","u","request","//_next/static/chunks/webpack-b0c53c292041fbeb.js","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:33",1699463373000,"stoneydsp.com//_next/static/chunks/app/layout-2ef7447422953c5c.js","GET",308,"nthrc-1699463373715-f38cf800860e","['Opera/9.80 (Macintosh; Intel Mac OS X 10.6.8; U; fr) Presto/2.9.168 Version/11.52']","info","production","production","u","request","//_next/static/chunks/app/layout-2ef7447422953c5c.js","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:33",1699463373000,"stoneydsp.com//_next/static/chunks/472-29f5c11de8f13581.js","GET",308,"nthrc-1699463373724-859b0b48d6c6","['Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Firefox/58.0.1']","info","production","production","u","request","//_next/static/chunks/472-29f5c11de8f13581.js","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:33",1699463373000,"stoneydsp.com/","GET",200,"nthrc-1699463373658-26ff4a5017e0","['Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-TW; rv:1.9.0.9) Gecko/2009040821']","info","production","production","HIT","request","/","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:33",1699463373000,"stoneydsp.com//_next/static/chunks/webpack-b0c53c292041fbeb.js","GET",308,"nthrc-1699463373737-d9f67496706f","['Opera/9.80 (Macintosh; Intel Mac OS X 10.6.8; U; de) Presto/2.9.168 Version/11.52']","info","production","production","u","request","//_next/static/chunks/webpack-b0c53c292041fbeb.js","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:33",1699463373000,"stoneydsp.com//_next/static/chunks/main-app-ea1c8fa929bf7cb5.js","GET",308,"nthrc-1699463373742-883dcac7e266","['Opera/12.0(Windows NT 5.1;U;en)Presto/22.9.168 Version/12.00']","info","production","production","u","request","//_next/static/chunks/main-app-ea1c8fa929bf7cb5.js","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:33",1699463373000,"stoneydsp.com//_next/static/chunks/fd9d1056-72702d57c8df21f1.js","GET",308,"nthrc-1699463373732-1a6460a8fcba","['Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.0.10) Gecko/2009042523']","info","production","production","u","request","//_next/static/chunks/fd9d1056-72702d57c8df21f1.js","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:33",1699463373000,"stoneydsp.com//_next/static/chunks/app/page-3c3e7e536bd04e6b.js","GET",308,"nthrc-1699463373720-c4b769428e78","['Mozilla/5.0 (X11; Linux x86_64; rv:28.0) Gecko/20100101 Firefox/28.0']","info","production","production","u","request","//_next/static/chunks/app/page-3c3e7e536bd04e6b.js","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:26",1699463366000,"stoneydsp.com//_next/static/chunks/polyfills-c67a75d1b6f99dc8.js","GET",308,"r684g-1699463366232-4a3605f319ef","['Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.3319.102 Safari/537.36']","info","production","production","u","request","//_next/static/chunks/polyfills-c67a75d1b6f99dc8.js","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:26",1699463366000,"stoneydsp.com//_next/static/chunks/472-29f5c11de8f13581.js","GET",308,"r684g-1699463366239-e62ec07f0647","['Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20120101 Firefox/29.0']","info","production","production","u","request","//_next/static/chunks/472-29f5c11de8f13581.js","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:26",1699463366000,"stoneydsp.com//_next/static/chunks/webpack-b0c53c292041fbeb.js","GET",308,"r684g-1699463366243-7b2d605a4f72","['Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.0.1) Gecko/2008070206']","info","production","production","u","request","//_next/static/chunks/webpack-b0c53c292041fbeb.js","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:26",1699463366000,"stoneydsp.com/","GET",200,"r684g-1699463365590-c5b03eeabc9d","['Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1866.237 Safari/537.36']","info","production","production","HIT","request","/","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:26",1699463366000,"stoneydsp.com//_next/static/chunks/app/layout-2ef7447422953c5c.js","GET",308,"r684g-1699463366228-492c8c1af652","['Opera/9.80 (Windows NT 6.1; U; es-ES) Presto/2.9.181 Version/12.00']","info","production","production","u","request","//_next/static/chunks/app/layout-2ef7447422953c5c.js","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:26",1699463366000,"stoneydsp.com//_next/static/chunks/main-app-ea1c8fa929bf7cb5.js","GET",308,"r684g-1699463366235-19d6e9cb8812","['Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.9.2a1pre) Gecko']","info","production","production","u","request","//_next/static/chunks/main-app-ea1c8fa929bf7cb5.js","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:26",1699463366000,"stoneydsp.com//_next/static/chunks/326-97aba37a674604c0.js","GET",308,"r684g-1699463366219-c36712026af7","['Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-TW; rv:1.9.0.9) Gecko/2009040821']","info","production","production","u","request","//_next/static/chunks/326-97aba37a674604c0.js","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:26",1699463366000,"stoneydsp.com//_next/static/chunks/app/page-3c3e7e536bd04e6b.js","GET",308,"r684g-1699463366223-c3483133ffbf","['Mozilla/5.0 (X11; U; Linux i686; pl-PL; rv:1.9.0.6) Gecko/2009020911']","info","production","production","u","request","//_next/static/chunks/app/page-3c3e7e536bd04e6b.js","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:26",1699463366000,"stoneydsp.com//_next/static/chunks/webpack-b0c53c292041fbeb.js","GET",308,"r684g-1699463366212-724b7c78759b","['Opera/9.80 (Macintosh; Intel Mac OS X 10.6.8; U; de) Presto/2.9.168 Version/11.52']","info","production","production","u","request","//_next/static/chunks/webpack-b0c53c292041fbeb.js","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:26",1699463366000,"stoneydsp.com//_next/static/chunks/fd9d1056-72702d57c8df21f1.js","GET",308,"r684g-1699463366208-6f64019e33c8","['Mozilla/5.0 (Windows; U; Windows NT 5.1; de-AT; rv:1.8a5) Gecko/20041122']","info","production","production","u","request","//_next/static/chunks/fd9d1056-72702d57c8df21f1.js","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:25",1699463365780,"stoneydsp.com/","GET",-10,"r684g-1699463365590-c5b03eeabc9d","['Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1866.237 Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"User 47.242.224.70 visiting from Hong Kong, HCW, HK with Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1866.237 Safari/537.36 ","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:25",1699463365753,"stoneydsp.com/","GET",200,"hkg1::r684g-1699463365590-c5b03eeabc9d","['Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1866.237 Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] / status=200","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
