"TimeUTC","timestampInMs","requestPath","requestMethod","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","lambdaDurationInMs","lambdaRegion","lambdaMaxMemoryUsed","lambdaMemorySize","message","projectId","projectName"
"2023-11-08 16:31:54",1699461114158,"stoneydsp.com/wp-content/plugins/include.php","GET",-10,"9jh4j-1699461114125-ba09e7475da9","['Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"User 178.159.37.48 visiting from Kyiv, 30, UA with Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36 ","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 16:31:54",1699461114128,"stoneydsp.com/wp-content/plugins/include.php","GET",200,"fra1::9jh4j-1699461114125-ba09e7475da9","['Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] /wp-content/plugins/include.php status=200","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 16:31:49",1699461109173,"stoneydsp.com/wp-includes/images/include.php","GET",-10,"qx8pj-1699461109145-b76e02a61af1","['Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"User 178.159.37.48 visiting from Kyiv, 30, UA with Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36 ","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 16:31:49",1699461109147,"stoneydsp.com/wp-includes/images/include.php","GET",200,"fra1::qx8pj-1699461109145-b76e02a61af1","['Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] /wp-includes/images/include.php status=200","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 16:31:44",1699461104632,"stoneydsp.com/wp-content/themes/twentyfive/include.php","GET",-10,"5vxgj-1699461104589-a80bbbd6867f","['Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"User 178.159.37.48 visiting from Kyiv, 30, UA with Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36 ","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 16:31:44",1699461104592,"stoneydsp.com/wp-content/themes/twentyfive/include.php","GET",200,"fra1::5vxgj-1699461104589-a80bbbd6867f","['Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] /wp-content/themes/twentyfive/include.php status=200","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 16:31:39",1699461099558,"stoneydsp.com/wp-content/include.php","GET",-10,"qk4nc-1699461099545-0367925775f3","['Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"User 178.159.37.48 visiting from Kyiv, 30, UA with Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36 ","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 16:31:39",1699461099550,"stoneydsp.com/wp-content/include.php","GET",200,"fra1::qk4nc-1699461099545-0367925775f3","['Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] /wp-content/include.php status=200","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 16:31:34",1699461094747,"stoneydsp.com/wp-includes/widgets/include.php","GET",-10,"bhtl9-1699461094700-d0cdcfe4e4a2","['Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"User 178.159.37.48 visiting from Kyiv, 30, UA with Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36 ","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 16:31:34",1699461094703,"stoneydsp.com/wp-includes/widgets/include.php","GET",200,"fra1::bhtl9-1699461094700-d0cdcfe4e4a2","['Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] /wp-includes/widgets/include.php status=200","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 16:31:29",1699461089562,"stoneydsp.com/wp-content/plugins/core-plugin/include.php","GET",-10,"9ld9z-1699461089534-c1a0fe7e75e2","['Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"User 178.159.37.48 visiting from Kyiv, 30, UA with Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36 ","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 16:31:29",1699461089537,"stoneydsp.com/wp-content/plugins/core-plugin/include.php","GET",200,"fra1::9ld9z-1699461089534-c1a0fe7e75e2","['Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] /wp-content/plugins/core-plugin/include.php status=200","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 16:31:25",1699461085434,"stoneydsp.com/wp-content/themes/sketch/404.php","GET",-10,"llmcr-1699461085401-2ea752dbbdc7","['Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"User 178.159.37.48 visiting from Kyiv, 30, UA with Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36 ","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 16:31:25",1699461085404,"stoneydsp.com/wp-content/themes/sketch/404.php","GET",200,"fra1::llmcr-1699461085401-2ea752dbbdc7","['Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] /wp-content/themes/sketch/404.php status=200","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 16:31:18",1699461078459,"stoneydsp.com/wp-content/plugins/WordPressCore/include.php","GET",-10,"5rxhc-1699461078416-5e778acdb74e","['Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"User 178.159.37.48 visiting from Kyiv, 30, UA with Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36 ","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 16:31:18",1699461078419,"stoneydsp.com/wp-content/plugins/WordPressCore/include.php","GET",200,"fra1::5rxhc-1699461078416-5e778acdb74e","['Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] /wp-content/plugins/WordPressCore/include.php status=200","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 16:31:13",1699461073359,"stoneydsp.com/wp-content/themes/include.php","GET",-10,"fr6v5-1699461073299-65a12259745a","['Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"User 178.159.37.48 visiting from Kyiv, 30, UA with Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36 ","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 16:31:13",1699461073316,"stoneydsp.com/wp-content/themes/include.php","GET",200,"fra1::fr6v5-1699461073299-65a12259745a","['Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] /wp-content/themes/include.php status=200","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
